   locus        mean         std         KLD
    1770   21.625220   21.861926    0.013482
    1771   58.687406   35.954139    0.672259
    1772   27.000375   24.273710    0.014781
    1773   48.629439   33.704678    0.386460
    1774   77.933143   33.408257    1.425040
    1775   23.139009   22.755190    0.005204
    1776   22.317822   22.247547    0.008892
    1777   25.381969   22.180534    0.020835
    1778   23.721717   23.671424    0.002770
    1779   30.499246   26.505200    0.038888
    1780   21.215763   21.036946    0.016522
    1781   24.677120   24.657059    0.000634
    1782   20.964632   20.702862    0.018720
    1783   23.799775   23.392906    0.002905
    1784   19.965440   19.301279    0.029714
    1785   16.921950   17.625511    0.076915
    1786   22.658873   22.072352    0.007909
    1787   22.560813   22.371381    0.007641
    1788   23.315982   23.430683    0.004185
    1789   18.539080   18.123051    0.047289
    1790   23.514748   21.774868    0.010539
    1791   22.478036   22.645768    0.008064
    1792   18.392532   18.607798    0.049028
    1793   23.429194   23.418831    0.003735
    1794   23.363207   24.376366    0.006402
    1795   19.053724   18.190802    0.042031
    1796   26.553092   25.000959    0.005134
    1797   19.020175   18.492943    0.040821
    1798   31.288506   27.838994    0.037611
    1799   20.050554   20.069779    0.027364
    1800   21.221643   20.876971    0.016723
    1801   22.893218   22.458804    0.006383
    1802   47.781244   32.122772    0.389595
    1803   24.023223   23.642361    0.002244
    1804   42.798428   26.508897    0.359113
    1805   16.187549   16.424245    0.090619
    1806   27.033339   24.616201    0.011961
    1807   24.527722   23.183087    0.004752
    1808   24.910423   22.284464    0.014833
    1809   23.028829   23.034841    0.005318
    1810   22.892635   23.072581    0.006006
    1811   20.059929   19.367401    0.028797
    1812   72.895641   32.378410    1.264346
    1813   22.245061   21.926656    0.009562
    1814   23.238668   23.117242    0.004485
    1815   23.246783   23.012129    0.004549
    1816   23.321397   22.835379    0.004689
    1817   17.618387   17.693655    0.061607
    1818   21.839936   21.968285    0.011887
    1819   20.958911   20.348422    0.019662
    1820   23.086148   21.892301    0.008530
    1821   20.544605   20.146696    0.022818
    1822   20.490794   19.843951    0.024139
    1823   23.968993   23.448147    0.002668
    1824   65.801113   31.652346    1.022268
    1825   27.490779   24.908947    0.014148
    1826   21.162430   21.426017    0.017067
    1827   26.237591   25.006639    0.003172
    1828   35.662677   25.999523    0.160583
    1829   19.506667   19.372820    0.033657
    1830   24.174394   23.770432    0.001917
    1831   23.560323   23.777088    0.003392
    1832   19.593468   19.523312    0.032568
    1833   21.775656   20.828922    0.014715
    1834   21.043905   20.534844    0.018598
    1835   18.696071   19.143036    0.045089
    1836   23.247596   22.675184    0.005195
    1837   23.354414   21.383026    0.013269
    1838   25.182909   24.122335    0.002409
    1839   20.901231   20.576047    0.019381
    1840   22.912356   22.908186    0.005834
    1841   90.491018   35.585179    1.842351
    1842   17.492176   18.233513    0.066155
    1843   32.206702   25.750551    0.081947
    1844   23.771510   23.171769    0.003432
    1845   16.977096   16.360354    0.075288
    1846   54.785231   29.488486    0.684453
    1847   18.739838   18.008611    0.045685
    1848   22.888977   20.148294    0.024674
    1849   62.669519   30.177391    0.947728
    1850   24.709626   22.696649    0.009209
    1851   54.018972   28.451459    0.685584
    1852   24.454031   24.294494    0.001046
    1853   22.556193   21.367915    0.011165
    1854   24.154361   23.430641    0.002761
    1855   26.082104   24.775073    0.003439
    1856   22.588840   22.537599    0.007412
    1857   22.856115   23.027388    0.006167
    1858   18.035352   17.782294    0.054746
    1859   29.684426   28.070816    0.015486
    1860   29.556358   25.029882    0.041787
    1861   27.398995   24.058302    0.021854
    1862   24.327358   24.563421    0.001357
    1863   19.463858   19.988574    0.035062
    1864   20.211562   20.396524    0.025770
    1865   17.233816   17.070632    0.068730
    1866   18.758150   18.547103    0.043621
    1867   23.583541   22.451724    0.006180
    1868   68.213320   32.244043    1.095098
    1869   32.680674   25.657112    0.093989
    1870   23.843595   22.993574    0.004043
    1871   40.168511   30.779589    0.191939
    1872   23.441840   23.361930    0.003704
    1873   23.717244   23.488413    0.002896
    1874   22.359678   21.689370    0.009799
    1875   22.247375   22.840308    0.010207
    1876   21.141895   20.788670    0.017389
    1877   32.194666   25.730124    0.082032
    1878   21.419592   21.115840    0.015097
    1879   23.718917   22.430439    0.006590
    1880   23.622126   23.439014    0.003154
    1881   21.003468   20.483897    0.018975
    1882   30.189568   24.675840    0.058573
    1883   19.843055   19.323391    0.030534
    1884   25.709529   23.954446    0.006055
    1885   18.153496   17.815318    0.053029
    1886   23.062034   22.646038    0.005592
    1887   37.646292   31.231383    0.123595
    1888   26.921912   25.917783    0.003130
    1889   17.716985   17.636887    0.059882
    1890   18.735653   18.685538    0.043789
    1891   23.338974   23.004094    0.004329
    1892   17.289641   17.633023    0.068077
    1893   21.563701   20.546850    0.016642
    1894   25.988177   24.908163    0.002357
    1895   23.681470   23.927521    0.003030
    1896   25.664897   24.306836    0.003627
    1897   30.841851   27.115516    0.037743
    1898   16.721560   16.666013    0.078776
    1899   17.796820   18.218283    0.059209
    1900   21.898820   21.052700    0.013376
    1901   69.030012   31.317935    1.149650
    1902   23.358670   23.875864    0.004628
    1903   22.709843   21.285921    0.011887
    1904   20.356446   20.781154    0.024746
    1905  102.946554   37.657449    2.265279
    1906   25.048534   23.227553    0.007073
    1907   23.014105   22.413081    0.006258
    1908   21.690036   21.715920    0.012869
    1909   24.052002   23.266358    0.003225
    1910   27.071997   26.219357    0.002922
    1911   36.853859   28.962402    0.136520
    1912   24.534518   23.938642    0.001611
    1913   56.423227   29.541929    0.740728
    1914   18.254219   18.572788    0.051386
    1915   24.302910   22.645249    0.007314
    1916   20.725110   20.372332    0.021018
    1917   19.729643   19.395437    0.031317
    1918   47.317036   28.555619    0.453666
    1919   26.001665   24.073683    0.007271
    1920   22.560790   22.826281    0.007733
    1921   17.096239   16.603133    0.072322
    1922   28.651026   27.333054    0.009426
    1923   27.810242   26.555795    0.006232
    1924   21.291248   20.589642    0.017231
    1925   22.580860   22.917459    0.007737
    1926   25.718081   26.105143    0.000310
    1927   22.666438   21.583643    0.009959
    1928   20.976464   20.195117    0.020208
    1929   23.416859   23.881726    0.004291
    1930   24.108692   23.844890    0.001865
    1931   18.486432   18.196596    0.047742
    1932   23.365139   23.094661    0.004139
    1933   16.943720   17.435254    0.075339
    1934   19.824315   19.112085    0.031528
    1935   19.508572   19.702487    0.033704
    1936   22.018047   21.571238    0.011210
    1937   24.145882   23.891537    0.001767
    1938   20.038015   19.993212    0.027504
    1939   24.452767   23.460099    0.003121
    1940   71.879499   31.439918    1.251839
    1941   24.210364   23.551011    0.002433
    1942   22.096895   21.373027    0.011572
    1943   23.841833   23.519550    0.002643
    1944   22.171393   21.636067    0.010486
    1945   21.409775   21.192896    0.015045
    1946   57.130364   29.328355    0.771606
    1947   58.352882   30.022463    0.796457
    1948   40.153811   27.223533    0.260032
    1949   22.977326   24.073178    0.008475
    1950   20.734997   20.038725    0.022009
    1951   21.098537   21.492910    0.017844
    1952   20.850352   19.948887    0.021932
    1953   39.639355   28.142910    0.225230
    1954   22.527617   21.011724    0.013596
    1955   20.470204   20.463725    0.023057
    1956   23.244400   22.220335    0.006935
    1957   17.264171   17.186547    0.068068
    1958   23.924033   24.037295    0.002212
    1959   44.777029   29.250078    0.355469
    1960   17.499300   17.556937    0.063724
    1961   23.808168   23.239866    0.003238
    1962   68.607633   30.922474    1.144853
    1963   23.055337   21.625797    0.010183
    1964   27.796986   24.624504    0.020568
    1965   23.747279   22.866826    0.004459
    1966   19.690068   19.295250    0.031926
    1967   21.810109   21.236687    0.012930
    1968   23.875062   22.077177    0.009676
    1969   26.238138   24.129722    0.008716
    1970   35.460410   29.817744    0.092992
    1971   16.788150   16.581314    0.077585
    1972   21.338592   20.924766    0.015944
    1973   19.167458   19.106152    0.037890
    1974   20.529220   20.123811    0.022985
    1975   23.282237   22.627979    0.005297
    1976   23.274319   23.288173    0.004313
    1977   30.060929   25.294686    0.046830
    1978   54.919530   33.201890    0.600665
    1979   29.037823   24.449616    0.041226
    1980   20.564529   20.436420    0.022196
    1981   25.473968   22.309507    0.020184
    1982   18.655697   18.426449    0.045124
    1983   75.826746   32.439419    1.371841
    1984   19.233608   19.312276    0.037041
    1985   17.333112   17.051157    0.067092
    1986   21.892633   20.857651    0.014378
    1987   27.010772   25.294318    0.006747
    1988   23.967388   23.630463    0.002319
    1989   20.694209   19.923955    0.022717
    1990   24.919758   24.289466    0.001157
    1991   21.905562   22.409301    0.012092
    1992   21.198518   20.882216    0.016856
    1993   28.265492   30.086064    0.010503
    1994   72.652930   35.199890    1.185181
    1995   24.908029   22.848289    0.009233
    1996   23.152476   22.918301    0.004927
    1997   69.895350   31.440089    1.178303
    1998   21.805812   21.602068    0.012181
    1999   20.896216   21.612383    0.020633
    2000   22.945483   22.632848    0.005922
    2001   19.867974   19.477736    0.029866
    2002   24.203017   23.972845    0.001611
    2003   17.794397   17.635376    0.058625
    2004   22.703674   22.282738    0.007265
    2005   22.463350   22.809451    0.008379
    2006   24.100137   23.519887    0.002478
    2007   20.278610   20.830487    0.025928
    2008   25.289803   26.654202    0.003812
    2009   18.214037   17.621983    0.052983
    2010   17.973001   17.805409    0.055630
    2011   22.044106   21.731848    0.010775
    2012   23.247623   22.749197    0.005006
    2013   24.211792   24.285496    0.001489
    2014   24.667686   23.718668    0.002556
    2015   23.998098   23.531960    0.002470
    2016   18.524368   17.940248    0.048141
    2017   23.328875   22.804654    0.004752
    2018   22.147552   20.507532    0.016997
    2019   20.368087   20.286687    0.024085
    2020   21.760576   21.685384    0.012393
    2021   20.468434   19.651035    0.025131
    2022   17.629248   17.545875    0.061419
    2023   20.095101   19.179828    0.029564
    2024   23.321575   21.377355    0.013162
    2025   25.909222   23.589744    0.010508
    2026   19.159977   20.740453    0.046710
    2027   18.991868   18.221476    0.042339
    2028   23.040364   22.262148    0.006737
    2029   22.780259   21.664224    0.009553
    2030   23.263766   22.231485    0.006895
    2031   23.853196   23.114527    0.003612
    2032   17.799388   17.870777    0.058460
    2033   68.865451   31.263096    1.145065
