   locus        mean         std
    7238    0.240140    0.058709
    7239    0.014017    0.011622
    7240    0.044534    0.020075
    7241    0.023111    0.013980
    7242    0.015741    0.011539
    7243    0.031224    0.017083
    7244    0.037543    0.018437
    7245    0.315384    0.051508
    7246    0.139872    0.038497
    7247    0.062720    0.023182
    7248    0.034731    0.019259
    7249    0.023734    0.014131
    7250    0.025170    0.014552
    7251    0.769224    0.054616
    7252    0.097740    0.031445
    7253    0.015557    0.011513
    7254    0.191379    0.047702
    7255    0.274044    0.058368
    7256    0.060307    0.023238
    7257    0.038874    0.018639
    7258    0.052994    0.022868
    7259    0.095201    0.030485
    7260    0.031306    0.016513
    7261    0.031549    0.016484
    7262    0.019234    0.011741
    7263    0.019281    0.012321
    7264    0.042537    0.020492
    7265    0.310515    0.057201
    7266    0.023343    0.013613
    7267    0.023170    0.014515
    7268    0.047367    0.020474
    7269    0.058367    0.022176
    7270    0.018583    0.012273
    7271    0.106742    0.031137
    7272    0.018542    0.011977
    7273    0.113752    0.033976
    7274    0.037183    0.019139
    7275    0.122491    0.033611
    7276    0.041849    0.021431
    7277    0.015093    0.011302
    7278    0.015562    0.011619
    7279    0.186558    0.039985
    7280    0.778792    0.054301
    7281    0.038144    0.018757
    7282    0.593621    0.059628
    7283    0.015556    0.011198
    7284    0.040831    0.020763
    7285    0.044101    0.020967
    7286    0.432180    0.052688
    7287    0.013976    0.011442
    7288    0.374976    0.051825
    7289    0.018480    0.012489
    7290    0.015485    0.012233
    7291    0.160493    0.038203
    7292    0.200676    0.042629
    7293    0.018831    0.012248
    7294    0.067924    0.026512
    7295    0.025189    0.014319
    7296    0.018658    0.013349
    7297    0.018681    0.012090
    7298    0.018122    0.011654
    7299    0.073347    0.026393
    7300    0.190755    0.043080
    7301    0.087553    0.028140
    7302    0.018751    0.012031
    7303    0.018761    0.011967
    7304    0.069039    0.028051
    7305    0.018119    0.011564
    7306    0.018766    0.013006
    7307    0.018433    0.011980
    7308    0.018442    0.012094
    7309    0.018953    0.012673
    7310    0.031031    0.017532
    7311    0.121888    0.056070
    7312    0.019218    0.012400
    7313    0.031448    0.016637
    7314    0.095004    0.029721
    7315    0.073455    0.027002
    7316    0.018100    0.012847
    7317    0.043794    0.020706
    7318    0.459601    0.071263
    7319    0.343808    0.054968
    7320    0.026112    0.014267
    7321    0.018266    0.012088
    7322    0.102037    0.031129
    7323    0.089938    0.035351
    7324    0.046895    0.019456
    7325    0.331331    0.053063
    7326    0.059697    0.023002
    7327    0.025176    0.014318
    7328    0.019185    0.012354
    7329    0.125322    0.035009
    7330    0.015559    0.011476
    7331    0.054521    0.023383
    7332    0.015292    0.011454
    7333    0.138038    0.035685
    7334    0.018222    0.011961
    7335    0.015231    0.011195
    7336    0.015678    0.011980
    7337    0.054523    0.033348
    7338    0.055241    0.032470
    7339    0.083406    0.027710
    7340    0.018234    0.011721
    7341    0.015932    0.011811
    7342    0.040529    0.019360
    7343    0.075790    0.025997
    7344    0.016062    0.011707
    7345    0.077984    0.027600
    7346    0.031661    0.017083
    7347    0.024220    0.014451
    7348    0.022973    0.013687
    7349    0.031817    0.015603
    7350    0.017241    0.012037
    7351    0.031291    0.016566
    7352    0.024043    0.014042
    7353    0.039825    0.018310
    7354    0.046341    0.020148
    7355    0.015720    0.011440
    7356    0.059365    0.029666
    7357    0.164999    0.040565
    7358    0.690970    0.049022
    7359    0.015016    0.011120
    7360    0.044719    0.021260
    7361    0.044271    0.019771
    7362    0.043701    0.019031
    7363    0.067872    0.024919
    7364    0.019071    0.012755
    7365    0.095973    0.029016
    7366    0.771783    0.045413
    7367    0.019294    0.012378
    7368    0.018887    0.012427
    7369    0.015649    0.011593
    7370    0.014286    0.011608
    7371    0.351321    0.056839
    7372    0.050057    0.025209
    7373    0.074488    0.027822
    7374    0.069686    0.024892
    7375    0.044670    0.020606
    7376    0.015158    0.011215
    7377    0.018548    0.013003
    7378    0.015659    0.011234
    7379    0.158005    0.037965
    7380    0.098832    0.031783
    7381    0.966838    0.016965
    7382    0.023663    0.013877
    7383    0.023183    0.014173
    7384    0.418493    0.054304
    7385    0.314254    0.048455
    7386    0.052592    0.021815
    7387    0.027114    0.014944
    7388    0.101735    0.030258
    7389    0.154380    0.037856
    7390    0.031100    0.017834
    7391    0.039253    0.018799
    7392    0.018507    0.011555
    7393    0.046307    0.022388
    7394    0.017566    0.012265
    7395    0.040294    0.018837
    7396    0.117548    0.034717
    7397    0.087370    0.030685
    7398    0.015243    0.011365
    7399    0.038209    0.018013
    7400    0.037912    0.018158
    7401    0.015422    0.011341
    7402    0.015485    0.011719
    7403    0.018208    0.011700
    7404    0.019037    0.012016
    7405    0.027700    0.016002
    7406    0.748445    0.051890
    7407    0.963610    0.018234
    7408    0.176300    0.040723
    7409    0.085460    0.028058
    7410    0.789829    0.043031
    7411    0.019214    0.012200
    7412    0.077559    0.027415
    7413    0.017912    0.012949
    7414    0.018889    0.012221
    7415    0.025073    0.014245
    7416    0.045748    0.023191
    7417    0.015561    0.011409
    7418    0.116411    0.032473
    7419    0.062779    0.023464
    7420    0.018577    0.012069
    7421    0.039270    0.018094
    7422    0.038957    0.018489
    7423    0.015179    0.011716
    7424    0.088223    0.028194
    7425    0.095648    0.029719
    7426    0.025490    0.014296
    7427    0.019097    0.012173
    7428    0.042670    0.019210
    7429    0.017332    0.011880
    7430    0.057072    0.022452
    7431    0.054168    0.022916
    7432    0.064118    0.024250
    7433    0.116166    0.034009
    7434    0.018090    0.011703
    7435    0.052573    0.022948
    7436    0.109780    0.033889
    7437    0.015046    0.011184
    7438    0.015422    0.011169
    7439    0.039026    0.018234
    7440    0.039207    0.018329
    7441    0.132458    0.035887
    7442    0.108486    0.031751
    7443    0.017345    0.012160
    7444    0.046160    0.019754
    7445    0.017344    0.011860
    7446    0.018220    0.012701
    7447    0.036210    0.017774
    7448    0.031415    0.015992
    7449    0.015026    0.011172
    7450    0.115529    0.034141
    7451    0.041868    0.018851
    7452    0.172052    0.039212
    7453    0.026765    0.014554
    7454    0.017919    0.012495
    7455    0.018145    0.013169
    7456    0.018641    0.012119
    7457    0.048238    0.020608
    7458    0.023766    0.014029
    7459    0.015060    0.011265
    7460    0.028709    0.016801
    7461    0.063418    0.023814
    7462    0.018691    0.011700
    7463    0.018982    0.011804
    7464    0.025164    0.014476
    7465    0.015475    0.011172
    7466    0.015587    0.011356
    7467    0.017641    0.012244
    7468    0.137727    0.038278
    7469    0.177589    0.040206
    7470    0.038241    0.019000
    7471    0.018719    0.011878
    7472    0.034366    0.017771
    7473    0.023426    0.013805
    7474    0.053163    0.021519
    7475    0.025217    0.014145
    7476    0.074293    0.030154
    7477    0.017380    0.012030
    7478    0.293441    0.047505
    7479    0.018674    0.013446
    7480    0.027649    0.015678
    7481    0.036327    0.018034
    7482    0.597484    0.083983
    7483    0.038200    0.017568
    7484    0.020174    0.014511
    7485    0.026388    0.014431
    7486    0.023933    0.014603
    7487    0.538137    0.054908
    7488    0.015125    0.011440
    7489    0.051346    0.021422
    7490    0.231608    0.045710
    7491    0.023907    0.014698
    7492    0.023563    0.014116
    7493    0.037905    0.018208
    7494    0.014221    0.011537
    7495    0.079616    0.025978
    7496    0.031439    0.016743
    7497    0.017863    0.011693
    7498    0.017910    0.011912
    7499    0.409389    0.068009
    7500    0.018540    0.012976
    7501    0.082973    0.028153
    7502    0.017434    0.012797
    7503    0.048447    0.020747
    7504    0.048008    0.021529
    7505    0.018260    0.011654
    7506    0.045156    0.020354
    7507    0.047758    0.020672
    7508    0.173688    0.040175
    7509    0.089104    0.028279
    7510    0.017981    0.012316
    7511    0.027796    0.016047
    7512    0.026697    0.014680
    7513    0.014812    0.011253
    7514    0.045810    0.020019
    7515    0.047503    0.020908
    7516    0.018161    0.011765
    7517    0.108133    0.030358
    7518    0.045228    0.019544
    7519    0.130972    0.033798
    7520    0.133297    0.034111
    7521    0.089157    0.029614
    7522    0.031895    0.016363
    7523    0.154136    0.038918
    7524    0.043729    0.019779
    7525    0.110961    0.030960
    7526    0.804191    0.042807
    7527    0.018907    0.012005
    7528    0.133550    0.035140
    7529    0.066937    0.024471
    7530    0.015114    0.011258
    7531    0.026357    0.014299
    7532    0.036483    0.017781
    7533    0.023237    0.015017
    7534    0.340677    0.052086
    7535    0.136994    0.039508
    7536    0.127766    0.035537
    7537    0.068796    0.028834
    7538    0.018617    0.011604
    7539    0.019308    0.012138
    7540    0.213778    0.043837
    7541    0.025291    0.014018
    7542    0.033627    0.017060
    7543    0.014550    0.011474
    7544    0.050447    0.020762
    7545    0.067679    0.026089
    7546    0.018142    0.012979
    7547    0.346157    0.050590
    7548    0.090869    0.034720
    7549    0.036057    0.018549
    7550    0.071505    0.026914
    7551    0.018420    0.013289
    7552    0.039310    0.018350
    7553    0.310699    0.084212
    7554    0.087771    0.038884
    7555    0.108096    0.041292
    7556    0.445488    0.097537
    7557    0.552921    0.079317
    7558    0.070619    0.025003
    7559    0.022517    0.014008
    7560    0.196970    0.052775
    7561    0.025484    0.014718
    7562    0.380834    0.090981
    7563    0.034294    0.017358
    7564    0.032698    0.016328
    7565    0.017425    0.012334
    7566    0.015033    0.011324
    7567    0.039572    0.017985
    7568    0.027999    0.016205
    7569    0.454331    0.055809
    7570    0.023772    0.014087
    7571    0.034049    0.017244
    7572    0.014605    0.011617
    7573    0.018329    0.012148
    7574    0.023751    0.014234
    7575    0.023539    0.013695
    7576    0.015202    0.011035
    7577    0.025559    0.014518
    7578    0.029565    0.017086
    7579    0.015390    0.011393
    7580    0.018411    0.011639
    7581    0.018280    0.012117
    7582    0.018275    0.012524
    7583    0.025359    0.014625
    7584    0.024171    0.014331
    7585    0.018837    0.012418
    7586    0.154012    0.042737
    7587    0.816296    0.043493
    7588    0.015793    0.011789
    7589    0.015060    0.011498
    7590    0.061817    0.024795
    7591    0.117965    0.033592
    7592    0.029220    0.015827
    7593    0.018640    0.011913
    7594    0.060404    0.029594
    7595    0.947881    0.022031
    7596    0.033138    0.017023
    7597    0.047183    0.021963
    7598    0.018906    0.012362
    7599    0.019146    0.012178
    7600    0.033488    0.018410
    7601    0.026744    0.014994
    7602    0.018338    0.012440
